window,actor,metric,value,centrality_method
buildup_may,CHINA,betweenness_centrality,0.0008578459019572659,exact
buildup_may,OBAMA,betweenness_centrality,0.00028961275057906897,exact
buildup_may,US_CONGRESS,betweenness_centrality,0.0008578459019572659,exact
buildup_may,HAMAS,betweenness_centrality,0.0019191065264548728,exact
buildup_may,EU,betweenness_centrality,0.0008578459019572659,exact
buildup_may,YEMEN,betweenness_centrality,0.0028929417254693513,exact
buildup_may,PEZESHKIAN,betweenness_centrality,0.0008578459019572659,exact
buildup_may,FRANCE,betweenness_centrality,0.0,exact
buildup_may,ISRAEL,betweenness_centrality,0.0028929417254693513,exact
buildup_may,UN_SECURITY_COUNCIL,betweenness_centrality,0.0,exact
buildup_may,TRUMP,betweenness_centrality,0.0028929417254693513,exact
buildup_may,USA,betweenness_centrality,0.0028929417254693513,exact
buildup_may,QATAR,betweenness_centrality,0.00028961275057906897,exact
buildup_may,GROSSI,betweenness_centrality,0.0008578459019572659,exact
buildup_may,GULF_STATES,betweenness_centrality,0.00028961275057906897,exact
buildup_may,DEMOCRATS,betweenness_centrality,0.00028961275057906897,exact
buildup_may,BAHRAIN,betweenness_centrality,0.0,exact
buildup_may,OMAN,closeness_centrality,0.980603448275862,exact
buildup_may,NETANYAHU,closeness_centrality,1.0036764705882353,exact
buildup_may,ARAGHCHI,closeness_centrality,1.0036764705882353,exact
buildup_may,US_SENATE,closeness_centrality,0.9585674157303371,exact
buildup_may,REPUBLICANS,closeness_centrality,1.0036764705882353,exact
buildup_may,WITKOFF,closeness_centrality,1.0036764705882353,exact
buildup_may,SYRIA,closeness_centrality,0.980603448275862,exact
buildup_may,GAZA,closeness_centrality,1.0036764705882353,exact
buildup_may,IRAQ,closeness_centrality,0.8795103092783505,exact
buildup_may,UK,closeness_centrality,0.980603448275862,exact
buildup_may,UKRAINE,closeness_centrality,1.0036764705882353,exact
buildup_may,VANCE,closeness_centrality,0.980603448275862,exact
buildup_may,UAE,closeness_centrality,0.980603448275862,exact
buildup_may,LEBANON,closeness_centrality,0.9173387096774194,exact
buildup_may,IAEA,closeness_centrality,0.980603448275862,exact
buildup_may,NATO,closeness_centrality,0.9375,exact
buildup_may,RUBIO,closeness_centrality,0.980603448275862,exact
buildup_may,GERMANY,closeness_centrality,0.980603448275862,exact
buildup_may,HEGSETH,closeness_centrality,0.9173387096774194,exact
buildup_may,HEZBOLLAH,closeness_centrality,0.9375,exact
buildup_may,PUTIN,closeness_centrality,0.9585674157303371,exact
buildup_may,SAUDI_ARABIA,closeness_centrality,1.0036764705882353,exact
buildup_may,KHAMENEI,closeness_centrality,1.0036764705882353,exact
buildup_may,IRAN,closeness_centrality,1.0036764705882353,exact
buildup_may,BIDEN,closeness_centrality,0.9585674157303371,exact
buildup_may,RUSSIA,closeness_centrality,1.0036764705882353,exact
buildup_may,HOUTHIS,closeness_centrality,1.0036764705882353,exact
buildup_may,CHINA,closeness_centrality,0.980603448275862,exact
buildup_may,OBAMA,closeness_centrality,0.9585674157303371,exact
buildup_may,US_CONGRESS,closeness_centrality,0.980603448275862,exact
buildup_may,HAMAS,closeness_centrality,0.980603448275862,exact
buildup_may,EU,closeness_centrality,0.980603448275862,exact
buildup_may,YEMEN,closeness_centrality,1.0036764705882353,exact
buildup_may,PEZESHKIAN,closeness_centrality,0.980603448275862,exact
buildup_may,FRANCE,closeness_centrality,0.0,exact
buildup_may,ISRAEL,closeness_centrality,1.0036764705882353,exact
buildup_may,UN_SECURITY_COUNCIL,closeness_centrality,0.0,exact
buildup_may,TRUMP,closeness_centrality,1.0036764705882353,exact
buildup_may,USA,closeness_centrality,1.0036764705882353,exact
buildup_may,QATAR,closeness_centrality,0.9585674157303371,exact
buildup_may,GROSSI,closeness_centrality,0.980603448275862,exact
buildup_may,GULF_STATES,closeness_centrality,0.9585674157303371,exact
buildup_may,DEMOCRATS,closeness_centrality,0.9585674157303371,exact
buildup_may,BAHRAIN,closeness_centrality,0.0,exact
buildup_may,OMAN,eigenvector_katz,0.06571266047987032,katz_fallback
buildup_may,NETANYAHU,eigenvector_katz,0.08011733864282027,katz_fallback
buildup_may,ARAGHCHI,eigenvector_katz,0.07319331441549569,katz_fallback
buildup_may,US_SENATE,eigenvector_katz,0.048844006289654594,katz_fallback
buildup_may,REPUBLICANS,eigenvector_katz,0.05765385110961767,katz_fallback
buildup_may,WITKOFF,eigenvector_katz,0.08516543624408952,katz_fallback
buildup_may,SYRIA,eigenvector_katz,0.06857217525064872,katz_fallback
buildup_may,GAZA,eigenvector_katz,0.062023914412130884,katz_fallback
buildup_may,IRAQ,eigenvector_katz,0.04790262855220077,katz_fallback
buildup_may,UK,eigenvector_katz,0.05021704978422785,katz_fallback
buildup_may,UKRAINE,eigenvector_katz,0.06838607177906231,katz_fallback
buildup_may,VANCE,eigenvector_katz,0.05010138431301094,katz_fallback
buildup_may,UAE,eigenvector_katz,0.05478235584631573,katz_fallback
buildup_may,LEBANON,eigenvector_katz,0.05002076210067732,katz_fallback
buildup_may,IAEA,eigenvector_katz,0.061791384225334776,katz_fallback
buildup_may,NATO,eigenvector_katz,0.04806522535865248,katz_fallback
buildup_may,RUBIO,eigenvector_katz,0.057986686197177374,katz_fallback
buildup_may,GERMANY,eigenvector_katz,0.049314206460023,katz_fallback
buildup_may,HEGSETH,eigenvector_katz,0.04815765365230301,katz_fallback
buildup_may,HEZBOLLAH,eigenvector_katz,0.050490962271045735,katz_fallback
buildup_may,PUTIN,eigenvector_katz,0.05154316972910454,katz_fallback
buildup_may,SAUDI_ARABIA,eigenvector_katz,0.06651969533075268,katz_fallback
buildup_may,KHAMENEI,eigenvector_katz,0.056569523592245465,katz_fallback
buildup_may,IRAN,eigenvector_katz,0.4932314781339011,katz_fallback
buildup_may,BIDEN,eigenvector_katz,0.05073286567324396,katz_fallback
buildup_may,RUSSIA,eigenvector_katz,0.06915180753000041,katz_fallback
buildup_may,HOUTHIS,eigenvector_katz,0.06693486262194048,katz_fallback
buildup_may,CHINA,eigenvector_katz,0.051096655930866326,katz_fallback
buildup_may,OBAMA,eigenvector_katz,0.06839780254758214,katz_fallback
buildup_may,US_CONGRESS,eigenvector_katz,0.04978999132750108,katz_fallback
buildup_may,HAMAS,eigenvector_katz,0.056149312513503566,katz_fallback
buildup_may,EU,eigenvector_katz,0.05393989727428801,katz_fallback
buildup_may,YEMEN,eigenvector_katz,0.05916216845259925,katz_fallback
buildup_may,PEZESHKIAN,eigenvector_katz,0.05621031037065016,katz_fallback
buildup_may,FRANCE,eigenvector_katz,0.04746537809797166,katz_fallback
buildup_may,ISRAEL,eigenvector_katz,0.13097775250765453,katz_fallback
buildup_may,UN_SECURITY_COUNCIL,eigenvector_katz,0.04746537809797166,katz_fallback
buildup_may,TRUMP,eigenvector_katz,0.2877190516404864,katz_fallback
buildup_may,USA,eigenvector_katz,0.271480438034595,katz_fallback
buildup_may,QATAR,eigenvector_katz,0.056457835235155455,katz_fallback
buildup_may,GROSSI,eigenvector_katz,0.05494967092785385,katz_fallback
buildup_may,GULF_STATES,eigenvector_katz,0.049221778166372465,katz_fallback
buildup_may,DEMOCRATS,eigenvector_katz,0.05135595011149114,katz_fallback
buildup_may,BAHRAIN,eigenvector_katz,0.04746537809797166,katz_fallback
buildup_jun1,OMAN,degree_centrality,0.6000000000000001,exact
buildup_jun1,NETANYAHU,degree_centrality,0.8,exact
buildup_jun1,ARAGHCHI,degree_centrality,0.6000000000000001,exact
buildup_jun1,US_SENATE,degree_centrality,0.2,exact
buildup_jun1,REPUBLICANS,degree_centrality,0.2,exact
buildup_jun1,WITKOFF,degree_centrality,0.8,exact
buildup_jun1,SYRIA,degree_centrality,0.6000000000000001,exact
buildup_jun1,GAZA,degree_centrality,0.6000000000000001,exact
buildup_jun1,IRAQ,degree_centrality,0.6000000000000001,exact
buildup_jun1,UK,degree_centrality,0.8,exact
buildup_jun1,UKRAINE,degree_centrality,1.0,exact
buildup_jun1,VANCE,degree_centrality,0.0,exact
buildup_jun1,UAE,degree_centrality,0.2,exact
buildup_jun1,LEBANON,degree_centrality,0.4,exact
buildup_jun1,IAEA,degree_centrality,0.6000000000000001,exact
buildup_jun1,NATO,degree_centrality,0.0,exact
buildup_jun1,RUBIO,degree_centrality,0.8,exact
buildup_jun1,GERMANY,degree_centrality,0.6000000000000001,exact
buildup_jun1,HEGSETH,degree_centrality,0.6000000000000001,exact
buildup_jun1,HEZBOLLAH,degree_centrality,0.8,exact
buildup_jun1,PUTIN,degree_centrality,1.0,exact
buildup_jun1,SAUDI_ARABIA,degree_centrality,0.6000000000000001,exact
buildup_jun1,KHAMENEI,degree_centrality,0.8,exact
buildup_jun1,IRAN,degree_centrality,1.0,exact
buildup_jun1,BIDEN,degree_centrality,0.6000000000000001,exact
buildup_jun1,RUSSIA,degree_centrality,1.0,exact
buildup_jun1,HOUTHIS,degree_centrality,0.6000000000000001,exact
buildup_jun1,CHINA,degree_centrality,0.8,exact
buildup_jun1,OBAMA,degree_centrality,0.8,exact
buildup_jun1,US_CONGRESS,degree_centrality,0.6000000000000001,exact
buildup_jun1,HAMAS,degree_centrality,0.8,exact
buildup_jun1,EU,degree_centrality,1.0,exact
buildup_jun1,YEMEN,degree_centrality,0.4,exact
buildup_jun1,PEZESHKIAN,degree_centrality,0.2,exact
buildup_jun1,FRANCE,degree_centrality,0.6000000000000001,exact
buildup_jun1,ISRAEL,degree_centrality,1.0,exact
buildup_jun1,UN_SECURITY_COUNCIL,degree_centrality,0.0,exact
buildup_jun1,TRUMP,degree_centrality,1.0,exact
buildup_jun1,USA,degree_centrality,1.0,exact
buildup_jun1,QATAR,degree_centrality,0.4,exact
buildup_jun1,GROSSI,degree_centrality,0.6000000000000001,exact
buildup_jun1,GULF_STATES,degree_centrality,0.0,exact
buildup_jun1,DEMOCRATS,degree_centrality,0.4,exact
buildup_jun1,BAHRAIN,degree_centrality,0.2,exact
buildup_jun1,OMAN,betweenness_centrality,0.0019159561972945645,exact
buildup_jun1,NETANYAHU,betweenness_centrality,0.0037557934061329553,exact
buildup_jun1,ARAGHCHI,betweenness_centrality,0.0014616632752055725,exact
buildup_jun1,US_SENATE,betweenness_centrality,0.0,exact
buildup_jun1,REPUBLICANS,betweenness_centrality,0.0,exact
buildup_jun1,WITKOFF,betweenness_centrality,0.0037557934061329553,exact
buildup_jun1,SYRIA,betweenness_centrality,0.0029122473629538195,exact
buildup_jun1,GAZA,betweenness_centrality,0.0014616632752055725,exact
buildup_jun1,IRAQ,betweenness_centrality,0.002492131780513553,exact
buildup_jun1,UK,betweenness_centrality,0.0037557934061329553,exact
buildup_jun1,UKRAINE,betweenness_centrality,0.007535297372545647,exact
buildup_jun1,VANCE,betweenness_centrality,0.0,exact
buildup_jun1,UAE,betweenness_centrality,0.0,exact
buildup_jun1,LEBANON,betweenness_centrality,0.0008229935843921531,exact
buildup_jun1,IAEA,betweenness_centrality,0.0014616632752055725,exact
buildup_jun1,NATO,betweenness_centrality,0.0,exact
buildup_jun1,RUBIO,betweenness_centrality,0.0037557934061329553,exact
buildup_jun1,GERMANY,betweenness_centrality,0.0014616632752055725,exact
buildup_jun1,HEGSETH,betweenness_centrality,0.002492131780513553,exact
buildup_jun1,HEZBOLLAH,betweenness_centrality,0.0040383510761993115,exact
buildup_jun1,PUTIN,betweenness_centrality,0.007535297372545647,exact
buildup_jun1,SAUDI_ARABIA,betweenness_centrality,0.0014616632752055725,exact
buildup_jun1,KHAMENEI,betweenness_centrality,0.0037557934061329553,exact
buildup_jun1,IRAN,betweenness_centrality,0.007535297372545647,exact
buildup_jun1,BIDEN,betweenness_centrality,0.002492131780513553,exact
buildup_jun1,RUSSIA,betweenness_centrality,0.007535297372545647,exact
buildup_jun1,HOUTHIS,betweenness_centrality,0.0029122473629538195,exact
buildup_jun1,CHINA,betweenness_centrality,0.0037557934061329553,exact
buildup_jun1,OBAMA,betweenness_centrality,0.0037557934061329553,exact
buildup_jun1,US_CONGRESS,betweenness_centrality,0.0014616632752055725,exact
buildup_jun1,HAMAS,betweenness_centrality,0.0037557934061329553,exact
buildup_jun1,EU,betweenness_centrality,0.007535297372545647,exact
buildup_jun1,YEMEN,betweenness_centrality,0.0007267330038599126,exact
buildup_jun1,PEZESHKIAN,betweenness_centrality,0.0,exact
buildup_jun1,FRANCE,betweenness_centrality,0.0014616632752055725,exact
buildup_jun1,ISRAEL,betweenness_centrality,0.007535297372545647,exact
buildup_jun1,UN_SECURITY_COUNCIL,betweenness_centrality,0.0,exact
buildup_jun1,TRUMP,betweenness_centrality,0.007535297372545647,exact
buildup_jun1,USA,betweenness_centrality,0.007535297372545647,exact
buildup_jun1,QATAR,betweenness_centrality,0.000802525909628303,exact
buildup_jun1,GROSSI,betweenness_centrality,0.001754053771788625,exact
buildup_jun1,GULF_STATES,betweenness_centrality,0.0,exact
buildup_jun1,DEMOCRATS,betweenness_centrality,0.0009424051922614865,exact
buildup_jun1,BAHRAIN,betweenness_centrality,0.0,exact
buildup_jun1,OMAN,closeness_centrality,0.9166666666666666,exact
buildup_jun1,NETANYAHU,closeness_centrality,0.9813725490196078,exact
buildup_jun1,ARAGHCHI,closeness_centrality,0.9372659176029963,exact
buildup_jun1,US_SENATE,closeness_centrality,0.8098705501618123,exact
buildup_jun1,REPUBLICANS,closeness_centrality,0.8098705501618123,exact
buildup_jun1,WITKOFF,closeness_centrality,0.9813725490196078,exact
buildup_jun1,SYRIA,closeness_centrality,0.9372659176029963,exact
buildup_jun1,GAZA,closeness_centrality,0.9372659176029963,exact
buildup_jun1,IRAQ,closeness_centrality,0.9588122605363983,exact
buildup_jun1,UK,closeness_centrality,0.9813725490196078,exact
buildup_jun1,UKRAINE,closeness_centrality,1.0050200803212852,exact
buildup_jun1,VANCE,closeness_centrality,0.0,exact
buildup_jun1,UAE,closeness_centrality,0.8098705501618123,exact
buildup_jun1,LEBANON,closeness_centrality,0.8780701754385964,exact
buildup_jun1,IAEA,closeness_centrality,0.9372659176029963,exact
buildup_jun1,NATO,closeness_centrality,0.0,exact
buildup_jun1,RUBIO,closeness_centrality,0.9813725490196078,exact
buildup_jun1,GERMANY,closeness_centrality,0.9372659176029963,exact
buildup_jun1,HEGSETH,closeness_centrality,0.9588122605363983,exact
buildup_jun1,HEZBOLLAH,closeness_centrality,0.9166666666666666,exact
buildup_jun1,PUTIN,closeness_centrality,1.0050200803212852,exact
buildup_jun1,SAUDI_ARABIA,closeness_centrality,0.9372659176029963,exact
buildup_jun1,KHAMENEI,closeness_centrality,0.9813725490196078,exact
buildup_jun1,IRAN,closeness_centrality,1.0050200803212852,exact
buildup_jun1,BIDEN,closeness_centrality,0.9588122605363983,exact
buildup_jun1,RUSSIA,closeness_centrality,1.0050200803212852,exact
buildup_jun1,HOUTHIS,closeness_centrality,0.9372659176029963,exact
buildup_jun1,CHINA,closeness_centrality,0.9813725490196078,exact
buildup_jun1,OBAMA,closeness_centrality,0.9813725490196078,exact
buildup_jun1,US_CONGRESS,closeness_centrality,0.9372659176029963,exact
buildup_jun1,HAMAS,closeness_centrality,0.9813725490196078,exact
buildup_jun1,EU,closeness_centrality,1.0050200803212852,exact
buildup_jun1,YEMEN,closeness_centrality,0.9166666666666666,exact
buildup_jun1,PEZESHKIAN,closeness_centrality,0.8098705501618123,exact
buildup_jun1,FRANCE,closeness_centrality,0.9372659176029963,exact
buildup_jun1,ISRAEL,closeness_centrality,1.0050200803212852,exact
buildup_jun1,UN_SECURITY_COUNCIL,closeness_centrality,0.0,exact
buildup_jun1,TRUMP,closeness_centrality,1.0050200803212852,exact
buildup_jun1,USA,closeness_centrality,1.0050200803212852,exact
buildup_jun1,QATAR,closeness_centrality,0.8259075907590759,exact
buildup_jun1,GROSSI,closeness_centrality,0.8599656357388316,exact
buildup_jun1,GULF_STATES,closeness_centrality,0.0,exact
buildup_jun1,DEMOCRATS,closeness_centrality,0.8780701754385964,exact
buildup_jun1,BAHRAIN,closeness_centrality,0.6781842818428184,exact
buildup_jun1,OMAN,eigenvector_katz,0.05122427633769595,katz_fallback
buildup_jun1,NETANYAHU,eigenvector_katz,0.09261696815868266,katz_fallback
buildup_jun1,ARAGHCHI,eigenvector_katz,0.05074855730290739,katz_fallback
buildup_jun1,US_SENATE,eigenvector_katz,0.04687606170804858,katz_fallback
buildup_jun1,REPUBLICANS,eigenvector_katz,0.047325667958951184,katz_fallback
buildup_jun1,WITKOFF,eigenvector_katz,0.068084953193858,katz_fallback
buildup_jun1,SYRIA,eigenvector_katz,0.05021641906032178,katz_fallback
buildup_jun1,GAZA,eigenvector_katz,0.06423826517296938,katz_fallback
buildup_jun1,IRAQ,eigenvector_katz,0.052909885920858025,katz_fallback
buildup_jun1,UK,eigenvector_katz,0.0531984875574704,katz_fallback
buildup_jun1,UKRAINE,eigenvector_katz,0.10940204041735879,katz_fallback
buildup_jun1,VANCE,eigenvector_katz,0.04642645545714596,katz_fallback
buildup_jun1,UAE,eigenvector_katz,0.04759092567827351,katz_fallback
buildup_jun1,LEBANON,eigenvector_katz,0.04716743221125683,katz_fallback
buildup_jun1,IAEA,eigenvector_katz,0.07680876805522355,katz_fallback
buildup_jun1,NATO,eigenvector_katz,0.04642645545714596,katz_fallback
buildup_jun1,RUBIO,eigenvector_katz,0.051167615679545385,katz_fallback
buildup_jun1,GERMANY,eigenvector_katz,0.05074855730290739,katz_fallback
buildup_jun1,HEGSETH,eigenvector_katz,0.04819927357272322,katz_fallback
buildup_jun1,HEZBOLLAH,eigenvector_katz,0.052111786032585684,katz_fallback
buildup_jun1,PUTIN,eigenvector_katz,0.0915216583280901,katz_fallback
buildup_jun1,SAUDI_ARABIA,eigenvector_katz,0.0502834241669461,katz_fallback
buildup_jun1,KHAMENEI,eigenvector_katz,0.06494708551414982,katz_fallback
buildup_jun1,IRAN,eigenvector_katz,0.5024099217604396,katz_fallback
buildup_jun1,BIDEN,eigenvector_katz,0.04983946282863931,katz_fallback
buildup_jun1,RUSSIA,eigenvector_katz,0.10712778253270645,katz_fallback
buildup_jun1,HOUTHIS,eigenvector_katz,0.051513518141110486,katz_fallback
buildup_jun1,CHINA,eigenvector_katz,0.05219945704101178,katz_fallback
buildup_jun1,OBAMA,eigenvector_katz,0.06874163881837415,katz_fallback
buildup_jun1,US_CONGRESS,eigenvector_katz,0.052066322285497874,katz_fallback
buildup_jun1,HAMAS,eigenvector_katz,0.053639264984436164,katz_fallback
buildup_jun1,EU,eigenvector_katz,0.056823756739162214,katz_fallback
buildup_jun1,YEMEN,eigenvector_katz,0.050951707481995,katz_fallback
buildup_jun1,PEZESHKIAN,eigenvector_katz,0.04687606170804858,katz_fallback
buildup_jun1,FRANCE,eigenvector_katz,0.049701189056382336,katz_fallback
buildup_jun1,ISRAEL,eigenvector_katz,0.21331595697252095,katz_fallback
buildup_jun1,UN_SECURITY_COUNCIL,eigenvector_katz,0.04642645545714596,katz_fallback
buildup_jun1,TRUMP,eigenvector_katz,0.24444226223363516,katz_fallback
buildup_jun1,USA,eigenvector_katz,0.2260443471972658,katz_fallback
buildup_jun1,QATAR,eigenvector_katz,0.04712089497592262,katz_fallback
buildup_jun1,GROSSI,eigenvector_katz,0.05542745537440227,katz_fallback
buildup_jun1,GULF_STATES,eigenvector_katz,0.04642645545714596,katz_fallback
buildup_jun1,DEMOCRATS,eigenvector_katz,0.04748440960249828,katz_fallback
buildup_jun1,BAHRAIN,eigenvector_katz,0.04658519710069305,katz_fallback
climax_w1,OMAN,degree_centrality,0.8,exact
climax_w1,NETANYAHU,degree_centrality,1.0,exact
climax_w1,ARAGHCHI,degree_centrality,0.8,exact
climax_w1,US_SENATE,degree_centrality,0.6000000000000001,exact
climax_w1,REPUBLICANS,degree_centrality,1.0,exact
climax_w1,WITKOFF,degree_centrality,0.8,exact
climax_w1,SYRIA,degree_centrality,1.0,exact
climax_w1,GAZA,degree_centrality,1.0,exact
climax_w1,IRAQ,degree_centrality,1.0,exact
climax_w1,UK,degree_centrality,0.8,exact
climax_w1,UKRAINE,degree_centrality,1.0,exact
climax_w1,VANCE,degree_centrality,1.0,exact
climax_w1,UAE,degree_centrality,0.8,exact
climax_w1,LEBANON,degree_centrality,1.0,exact
climax_w1,IAEA,degree_centrality,1.0,exact
climax_w1,NATO,degree_centrality,0.4,exact
climax_w1,RUBIO,degree_centrality,1.0,exact
climax_w1,GERMANY,degree_centrality,1.0,exact
climax_w1,HEGSETH,degree_centrality,1.0,exact
climax_w1,HEZBOLLAH,degree_centrality,1.0,exact
climax_w1,PUTIN,degree_centrality,1.0,exact
climax_w1,SAUDI_ARABIA,degree_centrality,1.0,exact
climax_w1,KHAMENEI,degree_centrality,1.0,exact
climax_w1,IRAN,degree_centrality,1.0,exact
climax_w1,BIDEN,degree_centrality,0.8,exact
climax_w1,RUSSIA,degree_centrality,1.0,exact
climax_w1,HOUTHIS,degree_centrality,0.6000000000000001,exact
climax_w1,CHINA,degree_centrality,1.0,exact
climax_w1,OBAMA,degree_centrality,1.0,exact
climax_w1,US_CONGRESS,degree_centrality,1.0,exact
climax_w1,HAMAS,degree_centrality,1.0,exact
climax_w1,EU,degree_centrality,0.8,exact
climax_w1,YEMEN,degree_centrality,0.8,exact
climax_w1,PEZESHKIAN,degree_centrality,0.8,exact
climax_w1,FRANCE,degree_centrality,1.0,exact
climax_w1,ISRAEL,degree_centrality,1.0,exact
climax_w1,UN_SECURITY_COUNCIL,degree_centrality,0.0,exact
climax_w1,TRUMP,degree_centrality,1.0,exact
climax_w1,USA,degree_centrality,1.0,exact
climax_w1,QATAR,degree_centrality,0.6000000000000001,exact
climax_w1,GROSSI,degree_centrality,0.8,exact
climax_w1,GULF_STATES,degree_centrality,0.2,exact
climax_w1,DEMOCRATS,degree_centrality,0.8,exact
climax_w1,BAHRAIN,degree_centrality,0.0,exact
climax_w1,OMAN,betweenness_centrality,0.00045190875420492735,exact
climax_w1,NETANYAHU,betweenness_centrality,0.0011772133432843106,exact
climax_w1,ARAGHCHI,betweenness_centrality,0.00045190875420492735,exact
climax_w1,US_SENATE,betweenness_centrality,0.0002234188233152263,exact
climax_w1,REPUBLICANS,betweenness_centrality,0.0011772133432843106,exact
climax_w1,WITKOFF,betweenness_centrality,0.0007573006510924915,exact
climax_w1,SYRIA,betweenness_centrality,0.0011772133432843106,exact
climax_w1,GAZA,betweenness_centrality,0.0011772133432843106,exact
climax_w1,IRAQ,betweenness_centrality,0.0011772133432843106,exact
climax_w1,UK,betweenness_centrality,0.00045190875420492735,exact
climax_w1,UKRAINE,betweenness_centrality,0.0011772133432843106,exact
climax_w1,VANCE,betweenness_centrality,0.0011772133432843106,exact
climax_w1,UAE,betweenness_centrality,0.00045190875420492735,exact
climax_w1,LEBANON,betweenness_centrality,0.0011772133432843106,exact
climax_w1,IAEA,betweenness_centrality,0.0011772133432843106,exact
climax_w1,NATO,betweenness_centrality,7.506970047686661e-05,exact
climax_w1,RUBIO,betweenness_centrality,0.0011772133432843106,exact
climax_w1,GERMANY,betweenness_centrality,0.0011772133432843106,exact
climax_w1,HEGSETH,betweenness_centrality,0.0011772133432843106,exact
climax_w1,HEZBOLLAH,betweenness_centrality,0.0011772133432843106,exact
climax_w1,PUTIN,betweenness_centrality,0.0011772133432843106,exact
climax_w1,SAUDI_ARABIA,betweenness_centrality,0.0011772133432843106,exact
climax_w1,KHAMENEI,betweenness_centrality,0.0011772133432843106,exact
climax_w1,IRAN,betweenness_centrality,0.0011772133432843106,exact
climax_w1,BIDEN,betweenness_centrality,0.00045190875420492735,exact
climax_w1,RUSSIA,betweenness_centrality,0.0011772133432843106,exact
climax_w1,HOUTHIS,betweenness_centrality,0.0002234188233152263,exact
climax_w1,CHINA,betweenness_centrality,0.0011772133432843106,exact
climax_w1,OBAMA,betweenness_centrality,0.0011772133432843106,exact
climax_w1,US_CONGRESS,betweenness_centrality,0.0011772133432843106,exact
climax_w1,HAMAS,betweenness_centrality,0.0011772133432843106,exact
climax_w1,EU,betweenness_centrality,0.00045190875420492735,exact
climax_w1,YEMEN,betweenness_centrality,0.00045190875420492735,exact
climax_w1,PEZESHKIAN,betweenness_centrality,0.00045190875420492735,exact
climax_w1,FRANCE,betweenness_centrality,0.0011772133432843106,exact
climax_w1,ISRAEL,betweenness_centrality,0.0011772133432843106,exact
climax_w1,UN_SECURITY_COUNCIL,betweenness_centrality,0.0,exact
climax_w1,TRUMP,betweenness_centrality,0.0011772133432843106,exact
climax_w1,USA,betweenness_centrality,0.0011772133432843106,exact
climax_w1,QATAR,betweenness_centrality,0.00020516086005542547,exact
climax_w1,GROSSI,betweenness_centrality,0.0007573006510924915,exact
climax_w1,GULF_STATES,betweenness_centrality,0.0,exact
climax_w1,DEMOCRATS,betweenness_centrality,0.00045190875420492735,exact
climax_w1,BAHRAIN,betweenness_centrality,0.0,exact
climax_w1,OMAN,closeness_centrality,0.979868913857678,exact
climax_w1,NETANYAHU,closeness_centrality,1.0023946360153257,exact
climax_w1,ARAGHCHI,closeness_centrality,0.979868913857678,exact
climax_w1,US_SENATE,closeness_centrality,0.9583333333333334,exact
climax_w1,REPUBLICANS,closeness_centrality,1.0023946360153257,exact
climax_w1,WITKOFF,closeness_centrality,0.979868913857678,exact
climax_w1,SYRIA,closeness_centrality,1.0023946360153257,exact
climax_w1,GAZA,closeness_centrality,1.0023946360153257,exact
climax_w1,IRAQ,closeness_centrality,1.0023946360153257,exact
climax_w1,UK,closeness_centrality,0.979868913857678,exact
climax_w1,UKRAINE,closeness_centrality,1.0023946360153257,exact
climax_w1,VANCE,closeness_centrality,1.0023946360153257,exact
climax_w1,UAE,closeness_centrality,0.979868913857678,exact
climax_w1,LEBANON,closeness_centrality,1.0023946360153257,exact
climax_w1,IAEA,closeness_centrality,1.0023946360153257,exact
climax_w1,NATO,closeness_centrality,0.9377240143369177,exact
climax_w1,RUBIO,closeness_centrality,1.0023946360153257,exact
climax_w1,GERMANY,closeness_centrality,1.0023946360153257,exact
climax_w1,HEGSETH,closeness_centrality,1.0023946360153257,exact
climax_w1,HEZBOLLAH,closeness_centrality,1.0023946360153257,exact
climax_w1,PUTIN,closeness_centrality,1.0023946360153257,exact
climax_w1,SAUDI_ARABIA,closeness_centrality,1.0023946360153257,exact
climax_w1,KHAMENEI,closeness_centrality,1.0023946360153257,exact
climax_w1,IRAN,closeness_centrality,1.0023946360153257,exact
climax_w1,BIDEN,closeness_centrality,0.979868913857678,exact
climax_w1,RUSSIA,closeness_centrality,1.0023946360153257,exact
climax_w1,HOUTHIS,closeness_centrality,0.9583333333333334,exact
climax_w1,CHINA,closeness_centrality,1.0023946360153257,exact
climax_w1,OBAMA,closeness_centrality,1.0023946360153257,exact
climax_w1,US_CONGRESS,closeness_centrality,1.0023946360153257,exact
climax_w1,HAMAS,closeness_centrality,1.0023946360153257,exact
climax_w1,EU,closeness_centrality,0.979868913857678,exact
climax_w1,YEMEN,closeness_centrality,0.979868913857678,exact
climax_w1,PEZESHKIAN,closeness_centrality,0.979868913857678,exact
climax_w1,FRANCE,closeness_centrality,1.0023946360153257,exact
climax_w1,ISRAEL,closeness_centrality,1.0023946360153257,exact
climax_w1,UN_SECURITY_COUNCIL,closeness_centrality,0.0,exact
climax_w1,TRUMP,closeness_centrality,1.0023946360153257,exact
climax_w1,USA,closeness_centrality,1.0023946360153257,exact
climax_w1,QATAR,closeness_centrality,0.9583333333333334,exact
climax_w1,GROSSI,closeness_centrality,0.979868913857678,exact
climax_w1,GULF_STATES,closeness_centrality,0.9179824561403509,exact
climax_w1,DEMOCRATS,closeness_centrality,0.979868913857678,exact
climax_w1,BAHRAIN,closeness_centrality,0.0,exact
climax_w1,OMAN,eigenvector_katz,0.057767267190660644,katz_fallback
climax_w1,NETANYAHU,eigenvector_katz,0.09176380527070864,katz_fallback
