window,actor,metric,value,centrality_method
buildup_may,HEGSETH,betweenness_centrality,0.0,exact
buildup_may,RUSSIA,betweenness_centrality,0.0,exact
buildup_may,ARAGHCHI,betweenness_centrality,0.011900368726438753,exact
buildup_may,LEBANON,betweenness_centrality,0.0,exact
buildup_may,GULF_STATES,betweenness_centrality,0.0,exact
buildup_may,GROSSI,closeness_centrality,0.7255658436213993,exact
buildup_may,RUBIO,closeness_centrality,0.8277582159624414,exact
buildup_may,FRANCE,closeness_centrality,0.9961158192090397,exact
buildup_may,QATAR,closeness_centrality,0.0,exact
buildup_may,EU,closeness_centrality,0.9328703703703705,exact
buildup_may,ISRAEL,closeness_centrality,1.0310672514619885,exact
buildup_may,UK,closeness_centrality,0.9328703703703705,exact
buildup_may,WITKOFF,closeness_centrality,0.8277582159624414,exact
buildup_may,IAEA,closeness_centrality,1.0310672514619885,exact
buildup_may,BIDEN,closeness_centrality,0.0,exact
buildup_may,KHAMENEI,closeness_centrality,0.8277582159624414,exact
buildup_may,UKRAINE,closeness_centrality,0.0,exact
buildup_may,US_CONGRESS,closeness_centrality,0.7439345991561181,exact
buildup_may,HAMAS,closeness_centrality,0.0,exact
buildup_may,UAE,closeness_centrality,0.0,exact
buildup_may,SYRIA,closeness_centrality,0.618640350877193,exact
buildup_may,DEMOCRATS,closeness_centrality,0.0,exact
buildup_may,OMAN,closeness_centrality,0.8771766169154229,exact
buildup_may,PUTIN,closeness_centrality,0.0,exact
buildup_may,HEZBOLLAH,closeness_centrality,0.0,exact
buildup_may,NATO,closeness_centrality,0.7255658436213993,exact
buildup_may,UN_SECURITY_COUNCIL,closeness_centrality,0.7255658436213993,exact
buildup_may,OBAMA,closeness_centrality,0.0,exact
buildup_may,NETANYAHU,closeness_centrality,0.8277582159624414,exact
buildup_may,GERMANY,closeness_centrality,0.8771766169154229,exact
buildup_may,US_SENATE,closeness_centrality,0.0,exact
buildup_may,VANCE,closeness_centrality,0.0,exact
buildup_may,IRAQ,closeness_centrality,0.6603464419475656,exact
buildup_may,IRAN,closeness_centrality,1.0310672514619885,exact
buildup_may,BAHRAIN,closeness_centrality,0.0,exact
buildup_may,HOUTHIS,closeness_centrality,0.0,exact
buildup_may,TRUMP,closeness_centrality,0.9328703703703705,exact
buildup_may,PEZESHKIAN,closeness_centrality,1.0310672514619885,exact
buildup_may,CHINA,closeness_centrality,0.7439345991561181,exact
buildup_may,REPUBLICANS,closeness_centrality,0.0,exact
buildup_may,USA,closeness_centrality,1.0310672514619885,exact
buildup_may,GAZA,closeness_centrality,0.8771766169154229,exact
buildup_may,SAUDI_ARABIA,closeness_centrality,0.7439345991561181,exact
buildup_may,YEMEN,closeness_centrality,0.0,exact
buildup_may,HEGSETH,closeness_centrality,0.0,exact
buildup_may,RUSSIA,closeness_centrality,0.6319444444444445,exact
buildup_may,ARAGHCHI,closeness_centrality,0.9961158192090397,exact
buildup_may,LEBANON,closeness_centrality,0.618640350877193,exact
buildup_may,GULF_STATES,closeness_centrality,0.0,exact
buildup_may,GROSSI,eigenvector_katz,0.05677237766233379,katz_fallback
buildup_may,RUBIO,eigenvector_katz,0.0570751800457814,katz_fallback
buildup_may,FRANCE,eigenvector_katz,0.06613760821964897,katz_fallback
buildup_may,QATAR,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,EU,eigenvector_katz,0.08637951259890934,katz_fallback
buildup_may,ISRAEL,eigenvector_katz,0.09025575194867932,katz_fallback
buildup_may,UK,eigenvector_katz,0.06813484142251117,katz_fallback
buildup_may,WITKOFF,eigenvector_katz,0.06974610238510294,katz_fallback
buildup_may,IAEA,eigenvector_katz,0.10424233774158342,katz_fallback
buildup_may,BIDEN,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,KHAMENEI,eigenvector_katz,0.0570751800457814,katz_fallback
buildup_may,UKRAINE,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,US_CONGRESS,eigenvector_katz,0.05454099557791709,katz_fallback
buildup_may,HAMAS,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,UAE,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,SYRIA,eigenvector_katz,0.053758474353935735,katz_fallback
buildup_may,DEMOCRATS,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,OMAN,eigenvector_katz,0.11156422871737315,katz_fallback
buildup_may,PUTIN,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,HEZBOLLAH,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,NATO,eigenvector_katz,0.05558098602426354,katz_fallback
buildup_may,UN_SECURITY_COUNCIL,eigenvector_katz,0.054389594386193285,katz_fallback
buildup_may,OBAMA,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,NETANYAHU,eigenvector_katz,0.0570751800457814,katz_fallback
buildup_may,GERMANY,eigenvector_katz,0.06415191189085014,katz_fallback
buildup_may,US_SENATE,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,VANCE,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,IRAQ,eigenvector_katz,0.05373569197675586,katz_fallback
buildup_may,IRAN,eigenvector_katz,0.5244273868305168,katz_fallback
buildup_may,BAHRAIN,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,HOUTHIS,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,TRUMP,eigenvector_katz,0.08315136410250225,katz_fallback
buildup_may,PEZESHKIAN,eigenvector_katz,0.06921213060096716,katz_fallback
buildup_may,CHINA,eigenvector_katz,0.05454099557791709,katz_fallback
buildup_may,REPUBLICANS,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,USA,eigenvector_katz,0.3023347229941732,katz_fallback
buildup_may,GAZA,eigenvector_katz,0.057367099315434975,katz_fallback
buildup_may,SAUDI_ARABIA,eigenvector_katz,0.05454099557791709,katz_fallback
buildup_may,YEMEN,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,HEGSETH,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_may,RUSSIA,eigenvector_katz,0.05356097044422147,katz_fallback
buildup_may,ARAGHCHI,eigenvector_katz,0.18681554121105737,katz_fallback
buildup_may,LEBANON,eigenvector_katz,0.053758474353935735,katz_fallback
buildup_may,GULF_STATES,eigenvector_katz,0.05319820274812304,katz_fallback
buildup_jun1,GROSSI,degree_centrality,0.6000000000000001,exact
buildup_jun1,RUBIO,degree_centrality,0.0,exact
buildup_jun1,FRANCE,degree_centrality,0.6000000000000001,exact
buildup_jun1,QATAR,degree_centrality,0.0,exact
buildup_jun1,EU,degree_centrality,0.8,exact
buildup_jun1,ISRAEL,degree_centrality,1.0,exact
buildup_jun1,UK,degree_centrality,0.6000000000000001,exact
buildup_jun1,WITKOFF,degree_centrality,0.4,exact
buildup_jun1,IAEA,degree_centrality,0.8,exact
buildup_jun1,BIDEN,degree_centrality,0.0,exact
buildup_jun1,KHAMENEI,degree_centrality,0.6000000000000001,exact
buildup_jun1,UKRAINE,degree_centrality,0.0,exact
buildup_jun1,US_CONGRESS,degree_centrality,0.2,exact
buildup_jun1,HAMAS,degree_centrality,0.0,exact
buildup_jun1,UAE,degree_centrality,0.0,exact
buildup_jun1,SYRIA,degree_centrality,0.2,exact
buildup_jun1,DEMOCRATS,degree_centrality,0.0,exact
buildup_jun1,OMAN,degree_centrality,0.4,exact
buildup_jun1,PUTIN,degree_centrality,0.2,exact
buildup_jun1,HEZBOLLAH,degree_centrality,0.0,exact
buildup_jun1,NATO,degree_centrality,0.0,exact
buildup_jun1,UN_SECURITY_COUNCIL,degree_centrality,0.4,exact
buildup_jun1,OBAMA,degree_centrality,0.0,exact
buildup_jun1,NETANYAHU,degree_centrality,0.2,exact
buildup_jun1,GERMANY,degree_centrality,0.6000000000000001,exact
buildup_jun1,US_SENATE,degree_centrality,0.0,exact
buildup_jun1,VANCE,degree_centrality,0.0,exact
buildup_jun1,IRAQ,degree_centrality,0.0,exact
buildup_jun1,IRAN,degree_centrality,1.0,exact
buildup_jun1,BAHRAIN,degree_centrality,0.0,exact
buildup_jun1,HOUTHIS,degree_centrality,0.0,exact
buildup_jun1,TRUMP,degree_centrality,1.0,exact
buildup_jun1,PEZESHKIAN,degree_centrality,1.0,exact
buildup_jun1,CHINA,degree_centrality,0.4,exact
buildup_jun1,REPUBLICANS,degree_centrality,0.0,exact
buildup_jun1,USA,degree_centrality,1.0,exact
buildup_jun1,GAZA,degree_centrality,0.4,exact
buildup_jun1,SAUDI_ARABIA,degree_centrality,0.0,exact
buildup_jun1,YEMEN,degree_centrality,0.0,exact
buildup_jun1,HEGSETH,degree_centrality,0.0,exact
buildup_jun1,RUSSIA,degree_centrality,0.6000000000000001,exact
buildup_jun1,ARAGHCHI,degree_centrality,1.0,exact
buildup_jun1,LEBANON,degree_centrality,0.6000000000000001,exact
buildup_jun1,GULF_STATES,degree_centrality,0.0,exact
buildup_jun1,GROSSI,betweenness_centrality,0.002069366585565541,exact
buildup_jun1,RUBIO,betweenness_centrality,0.0,exact
buildup_jun1,FRANCE,betweenness_centrality,0.0017338899255469602,exact
buildup_jun1,QATAR,betweenness_centrality,0.0,exact
buildup_jun1,EU,betweenness_centrality,0.003630887389631017,exact
buildup_jun1,ISRAEL,betweenness_centrality,0.007109418699061418,exact
buildup_jun1,UK,betweenness_centrality,0.0017338899255469602,exact
buildup_jun1,WITKOFF,betweenness_centrality,0.0006325077986315771,exact
buildup_jun1,IAEA,betweenness_centrality,0.003630887389631017,exact
buildup_jun1,BIDEN,betweenness_centrality,0.0,exact
buildup_jun1,KHAMENEI,betweenness_centrality,0.0017338899255469602,exact
buildup_jun1,UKRAINE,betweenness_centrality,0.0,exact
buildup_jun1,US_CONGRESS,betweenness_centrality,0.0,exact
buildup_jun1,HAMAS,betweenness_centrality,0.0,exact
buildup_jun1,UAE,betweenness_centrality,0.0,exact
buildup_jun1,SYRIA,betweenness_centrality,0.0,exact
buildup_jun1,DEMOCRATS,betweenness_centrality,0.0,exact
buildup_jun1,OMAN,betweenness_centrality,0.0006325077986315771,exact
buildup_jun1,PUTIN,betweenness_centrality,0.0,exact
buildup_jun1,HEZBOLLAH,betweenness_centrality,0.0,exact
buildup_jun1,NATO,betweenness_centrality,0.0,exact
buildup_jun1,UN_SECURITY_COUNCIL,betweenness_centrality,0.0007970609738986651,exact
buildup_jun1,OBAMA,betweenness_centrality,0.0,exact
buildup_jun1,NETANYAHU,betweenness_centrality,0.0,exact
buildup_jun1,GERMANY,betweenness_centrality,0.0017338899255469602,exact
buildup_jun1,US_SENATE,betweenness_centrality,0.0,exact
buildup_jun1,VANCE,betweenness_centrality,0.0,exact
buildup_jun1,IRAQ,betweenness_centrality,0.0,exact
buildup_jun1,IRAN,betweenness_centrality,0.007109418699061418,exact
buildup_jun1,BAHRAIN,betweenness_centrality,0.0,exact
buildup_jun1,HOUTHIS,betweenness_centrality,0.0,exact
buildup_jun1,TRUMP,betweenness_centrality,0.007109418699061418,exact
buildup_jun1,PEZESHKIAN,betweenness_centrality,0.007109418699061418,exact
buildup_jun1,CHINA,betweenness_centrality,0.0006325077986315771,exact
buildup_jun1,REPUBLICANS,betweenness_centrality,0.0,exact
buildup_jun1,USA,betweenness_centrality,0.007109418699061418,exact
buildup_jun1,GAZA,betweenness_centrality,0.0006169114879843049,exact
buildup_jun1,SAUDI_ARABIA,betweenness_centrality,0.0,exact
buildup_jun1,YEMEN,betweenness_centrality,0.0,exact
buildup_jun1,HEGSETH,betweenness_centrality,0.0,exact
buildup_jun1,RUSSIA,betweenness_centrality,0.002069366585565541,exact
buildup_jun1,ARAGHCHI,betweenness_centrality,0.007109418699061418,exact
buildup_jun1,LEBANON,betweenness_centrality,0.0030140567599850985,exact
buildup_jun1,GULF_STATES,betweenness_centrality,0.0,exact
buildup_jun1,GROSSI,closeness_centrality,0.9651515151515152,exact
buildup_jun1,RUBIO,closeness_centrality,0.0,exact
buildup_jun1,FRANCE,closeness_centrality,0.9651515151515152,exact
buildup_jun1,QATAR,closeness_centrality,0.0,exact
buildup_jun1,EU,closeness_centrality,1.0015723270440253,exact
buildup_jun1,ISRAEL,closeness_centrality,1.0408496732026145,exact
buildup_jun1,UK,closeness_centrality,0.9651515151515152,exact
buildup_jun1,WITKOFF,closeness_centrality,0.9312865497076025,exact
buildup_jun1,IAEA,closeness_centrality,1.0015723270440253,exact
buildup_jun1,BIDEN,closeness_centrality,0.0,exact
buildup_jun1,KHAMENEI,closeness_centrality,0.9651515151515152,exact
buildup_jun1,UKRAINE,closeness_centrality,0.0,exact
buildup_jun1,US_CONGRESS,closeness_centrality,0.8702185792349728,exact
buildup_jun1,HAMAS,closeness_centrality,0.0,exact
buildup_jun1,UAE,closeness_centrality,0.0,exact
buildup_jun1,SYRIA,closeness_centrality,0.7693236714975846,exact
buildup_jun1,DEMOCRATS,closeness_centrality,0.0,exact
buildup_jun1,OMAN,closeness_centrality,0.9312865497076025,exact
buildup_jun1,PUTIN,closeness_centrality,0.8702185792349728,exact
buildup_jun1,HEZBOLLAH,closeness_centrality,0.0,exact
buildup_jun1,NATO,closeness_centrality,0.0,exact
buildup_jun1,UN_SECURITY_COUNCIL,closeness_centrality,0.8997175141242939,exact
buildup_jun1,OBAMA,closeness_centrality,0.0,exact
buildup_jun1,NETANYAHU,closeness_centrality,0.8702185792349728,exact
buildup_jun1,GERMANY,closeness_centrality,0.9651515151515152,exact
buildup_jun1,US_SENATE,closeness_centrality,0.0,exact
buildup_jun1,VANCE,closeness_centrality,0.0,exact
buildup_jun1,IRAQ,closeness_centrality,0.0,exact
buildup_jun1,IRAN,closeness_centrality,1.0408496732026145,exact
buildup_jun1,BAHRAIN,closeness_centrality,0.0,exact
buildup_jun1,HOUTHIS,closeness_centrality,0.0,exact
buildup_jun1,TRUMP,closeness_centrality,1.0408496732026145,exact
buildup_jun1,PEZESHKIAN,closeness_centrality,1.0408496732026145,exact
buildup_jun1,CHINA,closeness_centrality,0.9312865497076025,exact
buildup_jun1,REPUBLICANS,closeness_centrality,0.0,exact
buildup_jun1,USA,closeness_centrality,1.0408496732026145,exact
buildup_jun1,GAZA,closeness_centrality,0.8997175141242939,exact
buildup_jun1,SAUDI_ARABIA,closeness_centrality,0.0,exact
buildup_jun1,YEMEN,closeness_centrality,0.0,exact
buildup_jun1,HEGSETH,closeness_centrality,0.0,exact
buildup_jun1,RUSSIA,closeness_centrality,0.9651515151515152,exact
buildup_jun1,ARAGHCHI,closeness_centrality,1.0408496732026145,exact
buildup_jun1,LEBANON,closeness_centrality,0.9651515151515152,exact
buildup_jun1,GULF_STATES,closeness_centrality,0.0,exact
buildup_jun1,GROSSI,eigenvector_katz,0.0715569403394929,katz_fallback
buildup_jun1,RUBIO,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,FRANCE,eigenvector_katz,0.07255752747512162,katz_fallback
buildup_jun1,QATAR,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,EU,eigenvector_katz,0.09252060428055384,katz_fallback
buildup_jun1,ISRAEL,eigenvector_katz,0.0888509384132423,katz_fallback
buildup_jun1,UK,eigenvector_katz,0.07389839985443766,katz_fallback
buildup_jun1,WITKOFF,eigenvector_katz,0.06003530034220971,katz_fallback
buildup_jun1,IAEA,eigenvector_katz,0.16800006338564527,katz_fallback
buildup_jun1,BIDEN,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,KHAMENEI,eigenvector_katz,0.06735823465787068,katz_fallback
buildup_jun1,UKRAINE,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,US_CONGRESS,eigenvector_katz,0.054283985044465057,katz_fallback
buildup_jun1,HAMAS,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,UAE,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,SYRIA,eigenvector_katz,0.05458736240138077,katz_fallback
buildup_jun1,DEMOCRATS,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,OMAN,eigenvector_katz,0.09363306005793046,katz_fallback
buildup_jun1,PUTIN,eigenvector_katz,0.054283985044465057,katz_fallback
buildup_jun1,HEZBOLLAH,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,NATO,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,UN_SECURITY_COUNCIL,eigenvector_katz,0.05507401999851515,katz_fallback
buildup_jun1,OBAMA,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,NETANYAHU,eigenvector_katz,0.054283985044465057,katz_fallback
buildup_jun1,GERMANY,eigenvector_katz,0.07389839985443766,katz_fallback
buildup_jun1,US_SENATE,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,VANCE,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,IRAQ,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,IRAN,eigenvector_katz,0.5390417334375806,katz_fallback
buildup_jun1,BAHRAIN,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,HOUTHIS,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,TRUMP,eigenvector_katz,0.07153145826304712,katz_fallback
buildup_jun1,PEZESHKIAN,eigenvector_katz,0.07107613163030814,katz_fallback
buildup_jun1,CHINA,eigenvector_katz,0.05587350254735907,katz_fallback
buildup_jun1,REPUBLICANS,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,USA,eigenvector_katz,0.28416473680721427,katz_fallback
buildup_jun1,GAZA,eigenvector_katz,0.0559282347806968,katz_fallback
buildup_jun1,SAUDI_ARABIA,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,YEMEN,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,HEGSETH,eigenvector_katz,0.05299784489848675,katz_fallback
buildup_jun1,RUSSIA,eigenvector_katz,0.06330597546810708,katz_fallback
buildup_jun1,ARAGHCHI,eigenvector_katz,0.1075291226461008,katz_fallback
buildup_jun1,LEBANON,eigenvector_katz,0.056174352040452104,katz_fallback
buildup_jun1,GULF_STATES,eigenvector_katz,0.05299784489848675,katz_fallback
climax_w1,GROSSI,degree_centrality,0.6000000000000001,exact
climax_w1,RUBIO,degree_centrality,0.0,exact
climax_w1,FRANCE,degree_centrality,0.4,exact
climax_w1,QATAR,degree_centrality,0.0,exact
climax_w1,EU,degree_centrality,1.0,exact
climax_w1,ISRAEL,degree_centrality,1.0,exact
climax_w1,UK,degree_centrality,0.4,exact
climax_w1,WITKOFF,degree_centrality,0.0,exact
climax_w1,IAEA,degree_centrality,1.0,exact
climax_w1,BIDEN,degree_centrality,0.0,exact
climax_w1,KHAMENEI,degree_centrality,0.4,exact
climax_w1,UKRAINE,degree_centrality,0.0,exact
climax_w1,US_CONGRESS,degree_centrality,0.0,exact
climax_w1,HAMAS,degree_centrality,0.0,exact
climax_w1,UAE,degree_centrality,0.4,exact
climax_w1,SYRIA,degree_centrality,0.2,exact
climax_w1,DEMOCRATS,degree_centrality,0.0,exact
climax_w1,OMAN,degree_centrality,1.0,exact
climax_w1,PUTIN,degree_centrality,0.4,exact
climax_w1,HEZBOLLAH,degree_centrality,0.0,exact
climax_w1,NATO,degree_centrality,0.0,exact
climax_w1,UN_SECURITY_COUNCIL,degree_centrality,0.8,exact
climax_w1,OBAMA,degree_centrality,0.0,exact
climax_w1,NETANYAHU,degree_centrality,0.4,exact
climax_w1,GERMANY,degree_centrality,0.4,exact
climax_w1,US_SENATE,degree_centrality,0.0,exact
climax_w1,VANCE,degree_centrality,0.0,exact
climax_w1,IRAQ,degree_centrality,0.4,exact
climax_w1,IRAN,degree_centrality,1.0,exact
climax_w1,BAHRAIN,degree_centrality,0.0,exact
climax_w1,HOUTHIS,degree_centrality,0.0,exact
climax_w1,TRUMP,degree_centrality,0.2,exact
climax_w1,PEZESHKIAN,degree_centrality,1.0,exact
climax_w1,CHINA,degree_centrality,0.2,exact
climax_w1,REPUBLICANS,degree_centrality,0.0,exact
climax_w1,USA,degree_centrality,1.0,exact
climax_w1,GAZA,degree_centrality,0.6000000000000001,exact
climax_w1,SAUDI_ARABIA,degree_centrality,0.0,exact
climax_w1,YEMEN,degree_centrality,0.0,exact
climax_w1,HEGSETH,degree_centrality,0.0,exact
climax_w1,RUSSIA,degree_centrality,1.0,exact
climax_w1,ARAGHCHI,degree_centrality,1.0,exact
climax_w1,LEBANON,degree_centrality,0.2,exact
climax_w1,GULF_STATES,degree_centrality,0.0,exact
climax_w1,GROSSI,betweenness_centrality,0.002165293989398224,exact
climax_w1,RUBIO,betweenness_centrality,0.0,exact
climax_w1,FRANCE,betweenness_centrality,0.0004475148449089817,exact
climax_w1,QATAR,betweenness_centrality,0.0,exact
climax_w1,EU,betweenness_centrality,0.007268477154706944,exact
climax_w1,ISRAEL,betweenness_centrality,0.007268477154706944,exact
climax_w1,UK,betweenness_centrality,0.0004475148449089817,exact
climax_w1,WITKOFF,betweenness_centrality,0.0,exact
climax_w1,IAEA,betweenness_centrality,0.007268477154706944,exact
climax_w1,BIDEN,betweenness_centrality,0.0,exact
climax_w1,KHAMENEI,betweenness_centrality,0.0004475148449089817,exact
climax_w1,UKRAINE,betweenness_centrality,0.0,exact
climax_w1,US_CONGRESS,betweenness_centrality,0.0,exact
climax_w1,HAMAS,betweenness_centrality,0.0,exact
climax_w1,UAE,betweenness_centrality,0.00022573191113697577,exact
climax_w1,SYRIA,betweenness_centrality,0.0,exact
climax_w1,DEMOCRATS,betweenness_centrality,0.0,exact
climax_w1,OMAN,betweenness_centrality,0.007268477154706944,exact
climax_w1,PUTIN,betweenness_centrality,0.0010583734036502767,exact
climax_w1,HEZBOLLAH,betweenness_centrality,0.0,exact
climax_w1,NATO,betweenness_centrality,0.0,exact
climax_w1,UN_SECURITY_COUNCIL,betweenness_centrality,0.004565247665850154,exact
climax_w1,OBAMA,betweenness_centrality,0.0,exact
climax_w1,NETANYAHU,betweenness_centrality,0.001161552794061501,exact
climax_w1,GERMANY,betweenness_centrality,0.0004475148449089817,exact
climax_w1,US_SENATE,betweenness_centrality,0.0,exact
climax_w1,VANCE,betweenness_centrality,0.0,exact
climax_w1,IRAQ,betweenness_centrality,0.0010583734036502767,exact
climax_w1,IRAN,betweenness_centrality,0.007268477154706944,exact
climax_w1,BAHRAIN,betweenness_centrality,0.0,exact
climax_w1,HOUTHIS,betweenness_centrality,0.0,exact
climax_w1,TRUMP,betweenness_centrality,0.0,exact
climax_w1,PEZESHKIAN,betweenness_centrality,0.007268477154706944,exact
climax_w1,CHINA,betweenness_centrality,0.0,exact
climax_w1,REPUBLICANS,betweenness_centrality,0.0,exact
climax_w1,USA,betweenness_centrality,0.007268477154706944,exact
climax_w1,GAZA,betweenness_centrality,0.002906521485878489,exact
climax_w1,SAUDI_ARABIA,betweenness_centrality,0.0,exact
climax_w1,YEMEN,betweenness_centrality,0.0,exact
climax_w1,HEGSETH,betweenness_centrality,0.0,exact
climax_w1,RUSSIA,betweenness_centrality,0.007268477154706944,exact
climax_w1,ARAGHCHI,betweenness_centrality,0.007268477154706944,exact
climax_w1,LEBANON,betweenness_centrality,0.0,exact
climax_w1,GULF_STATES,betweenness_centrality,0.0,exact
climax_w1,GROSSI,closeness_centrality,0.9312865497076025,exact
climax_w1,RUBIO,closeness_centrality,0.0,exact
climax_w1,FRANCE,closeness_centrality,0.8702185792349728,exact
climax_w1,QATAR,closeness_centrality,0.0,exact
climax_w1,EU,closeness_centrality,1.0408496732026145,exact
climax_w1,ISRAEL,closeness_centrality,1.0408496732026145,exact
climax_w1,UK,closeness_centrality,0.8702185792349728,exact
climax_w1,WITKOFF,closeness_centrality,0.0,exact
climax_w1,IAEA,closeness_centrality,1.0408496732026145,exact
climax_w1,BIDEN,closeness_centrality,0.0,exact
climax_w1,KHAMENEI,closeness_centrality,0.8702185792349728,exact
climax_w1,UKRAINE,closeness_centrality,0.0,exact
climax_w1,US_CONGRESS,closeness_centrality,0.0,exact
climax_w1,HAMAS,closeness_centrality,0.0,exact
climax_w1,UAE,closeness_centrality,0.6719409282700421,exact
climax_w1,SYRIA,closeness_centrality,0.8425925925925927,exact
climax_w1,DEMOCRATS,closeness_centrality,0.0,exact
climax_w1,OMAN,closeness_centrality,1.0408496732026145,exact
climax_w1,PUTIN,closeness_centrality,0.8997175141242939,exact
climax_w1,HEZBOLLAH,closeness_centrality,0.0,exact
climax_w1,NATO,closeness_centrality,0.0,exact
climax_w1,UN_SECURITY_COUNCIL,closeness_centrality,1.0015723270440253,exact
climax_w1,OBAMA,closeness_centrality,0.0,exact
climax_w1,NETANYAHU,closeness_centrality,0.8997175141242939,exact
climax_w1,GERMANY,closeness_centrality,0.8702185792349728,exact
climax_w1,US_SENATE,closeness_centrality,0.0,exact
climax_w1,VANCE,closeness_centrality,0.0,exact
climax_w1,IRAQ,closeness_centrality,0.8997175141242939,exact
climax_w1,IRAN,closeness_centrality,1.0408496732026145,exact
climax_w1,BAHRAIN,closeness_centrality,0.0,exact
climax_w1,HOUTHIS,closeness_centrality,0.0,exact
climax_w1,TRUMP,closeness_centrality,0.8425925925925927,exact
climax_w1,PEZESHKIAN,closeness_centrality,1.0408496732026145,exact
climax_w1,CHINA,closeness_centrality,0.6893939393939394,exact
climax_w1,REPUBLICANS,closeness_centrality,0.0,exact
climax_w1,USA,closeness_centrality,1.0408496732026145,exact
climax_w1,GAZA,closeness_centrality,0.9651515151515152,exact
climax_w1,SAUDI_ARABIA,closeness_centrality,0.0,exact
climax_w1,YEMEN,closeness_centrality,0.0,exact
climax_w1,HEGSETH,closeness_centrality,0.0,exact
climax_w1,RUSSIA,closeness_centrality,1.0408496732026145,exact
climax_w1,ARAGHCHI,closeness_centrality,1.0408496732026145,exact
climax_w1,LEBANON,closeness_centrality,0.8425925925925927,exact
climax_w1,GULF_STATES,closeness_centrality,0.0,exact
climax_w1,GROSSI,eigenvector_katz,0.06462105967054499,katz_fallback
climax_w1,RUBIO,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,FRANCE,eigenvector_katz,0.06308390605061756,katz_fallback
climax_w1,QATAR,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,EU,eigenvector_katz,0.06705295552293196,katz_fallback
climax_w1,ISRAEL,eigenvector_katz,0.4423519247849984,katz_fallback
climax_w1,UK,eigenvector_katz,0.06031735202795688,katz_fallback
climax_w1,WITKOFF,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,IAEA,eigenvector_katz,0.08196947645313281,katz_fallback
climax_w1,BIDEN,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,KHAMENEI,eigenvector_katz,0.06220938773401308,katz_fallback
climax_w1,UKRAINE,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,US_CONGRESS,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,HAMAS,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,UAE,eigenvector_katz,0.05945710996909926,katz_fallback
climax_w1,SYRIA,eigenvector_katz,0.06001392933301812,katz_fallback
climax_w1,DEMOCRATS,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,OMAN,eigenvector_katz,0.06637657291115948,katz_fallback
climax_w1,PUTIN,eigenvector_katz,0.06345254443278865,katz_fallback
climax_w1,HEZBOLLAH,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,NATO,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,UN_SECURITY_COUNCIL,eigenvector_katz,0.06825024586055793,katz_fallback
climax_w1,OBAMA,eigenvector_katz,0.05906791147999002,katz_fallback
climax_w1,NETANYAHU,eigenvector_katz,0.060239990351833965,katz_fallback
climax_w1,GERMANY,eigenvector_katz,0.06031735202795688,katz_fallback
climax_w1,US_SENATE,eigenvector_katz,0.05906791147999002,katz_fallback
